Order_ID,Postal_Code,Longitude,Latitude
1718,540326,103.8885356,1.3949
1719,541200,103.8919648,1.387
1720,541320,103.8910028,1.3903
1721,542310,103.8846829,1.3909
1722,542316,103.8888208,1.3928
1723,542320,103.8908091,1.3913
1724,542332,103.8914562,1.3951
1725,543164,103.9078562,1.3898
1726,543261,103.8948913,1.3933
1727,543266,103.8973621,1.3827
1728,543327,103.8887209,1.3961
1729,544311,103.8847024,1.3919
1730,544604,103.8773597,1.3729
1731,544624,103.8943994,1.397
1732,544657,103.890907,1.3999
1733,544730,103.8856256,1.3629
1734,544760,103.8971468,1.3911
1735,544822,103.8913547,1.3838
1736,544861,103.8832063,1.3657
1737,544885,103.8989173,1.3911
1738,545082,103.9044837,1.3925
1739,545108,103.8829597,1.3682
1740,545110,103.8829398,1.368
1741,545133,103.8782101,1.3674
1742,545215,103.9033314,1.3923
1743,545227,103.9030063,1.3924
1744,545228,103.9032496,1.3916
1745,545238,103.9035142,1.3916
1746,545246,103.9036984,1.3912
1747,545254,103.9034111,1.3912
1748,545290,103.8799478,1.3681
1749,545297,103.8803138,1.3679
1750,545381,103.8772475,1.3681
1751,545405,103.8767116,1.3678
1752,545524,103.8777887,1.3546
1753,545527,103.8776916,1.3547
1754,545537,103.8762372,1.3554
1755,545650,103.8742464,1.3634
1756,545727,103.8765881,1.3532
1757,545729,103.8766639,1.3533
1758,545731,103.8767363,1.3534
1759,545830,103.8757763,1.3585
1760,545903,103.8847258,1.3628
1761,546047,103.8849178,1.3641
1762,546141,103.8741751,1.3627
1763,546149,103.8754009,1.3629
1764,546240,103.8770871,1.3618
1765,546290,103.8821663,1.3683
1766,546309,103.8819847,1.3677
1767,546446,103.8813008,1.363
1768,546488,103.8812924,1.362
1769,546553,103.8748838,1.3516
1770,546561,103.8745152,1.3515
1771,546563,103.874138,1.3517
1772,546643,103.901152,1.3915
1773,546706,103.8848944,1.3655
1774,546707,103.8847636,1.3656
1775,546726,103.8828874,1.3661
1776,546739,103.8829252,1.3666
1777,546756,103.8825867,1.3665
1778,546763,103.8823111,1.3667
1779,546855,103.8811946,1.3674
1780,546874,103.8809198,1.3679
1781,546908,103.8804962,1.3672
1782,546953,103.8772089,1.3637
1783,546993,103.8798374,1.3632
1784,547024,103.8781641,1.3658
1785,547048,103.8790327,1.366
1786,547169,103.8792586,1.3666
1787,547173,103.8796537,1.3665
1788,547189,103.8782068,1.3646
1789,547195,103.8786099,1.365
1790,547247,103.8788902,1.3641
1791,547397,103.8834033,1.3618
1792,547398,103.883444,1.3618
1793,547443,103.88298,1.3613
1794,547456,103.881795,1.3621
1795,547748,103.8758694,1.3542
1796,547765,103.8772213,1.354
1797,547944,103.8743885,1.3619
1798,547947,103.8742042,1.3619
1799,548009,103.8845351,1.3618
1800,548045,103.8826989,1.3601
1801,548072,103.8807993,1.3585
1802,548076,103.8806365,1.3586
1803,548194,103.8811231,1.3586
1804,548199,103.8813623,1.3589
1805,548252,103.8807106,1.3652
1806,548294,103.8821248,1.365
1807,548305,103.8817674,1.3653
1808,548426,103.8767853,1.3598
1809,548436,103.8766949,1.3607
1810,548548,103.8846147,1.3665
1811,548554,103.8846452,1.3666
1812,548578,103.8851172,1.3678
1813,548664,103.9006717,1.3923
1814,548796,103.8843543,1.3665
1815,548811,103.8837256,1.3671
1816,548814,103.8832263,1.3672
1817,548853,103.8746777,1.359
1818,549002,103.875241,1.3595
1819,549011,103.875195,1.3603
1820,549048,103.8793639,1.3591
1821,549132,103.8785682,1.3574
1822,549165,103.8790857,1.3584
1823,549172,103.8799864,1.3594
1824,549178,103.8804073,1.3589
1825,549292,103.8763229,1.3621
1826,549322,103.8771733,1.3607
1827,549488,103.8864352,1.3631
1828,549510,103.8853738,1.3644
1829,549546,103.8859055,1.3659
1830,549568,103.8854275,1.367
1831,549676,103.8755275,1.3602
1832,549786,103.8823773,1.3649
1833,549850,103.878037,1.3653
1834,549888,103.8758505,1.3609
1835,550108,103.8712068,1.3699
1836,550125,103.8721108,1.3665
1837,550138,103.8755488,1.3682
1838,550153,103.8723123,1.37
1839,550157,103.8692395,1.3712
1840,550229,103.8702771,1.356
1841,550267,103.8709544,1.3532
1842,550304,103.867773,1.3538
1843,550308,103.8659671,1.3542
1844,550317,103.8662221,1.3526
1845,550417,103.8750557,1.3499
1846,550506,103.8763397,1.3728
1847,550551,103.8708478,1.3724
1848,550553,103.8712337,1.3717
1849,554425,103.8603773,1.3648
1850,554461,103.8611539,1.3657
1851,554462,103.8611039,1.3657
1852,554468,103.8608021,1.3658
1853,554495,103.8700498,1.3578
1854,554504,103.8700368,1.3581
1855,554508,103.8698441,1.3582
1856,554551,103.8626422,1.3581
1857,554568,103.8658325,1.3615
1858,554571,103.8658157,1.3624
1859,554588,103.865912,1.362
1860,554629,103.8619077,1.3548
1861,554693,103.8618828,1.356
1862,554818,103.8676722,1.36
1863,554897,103.8612405,1.349
1864,554913,103.8719964,1.3756
1865,555038,103.8673629,1.3643
1866,555092,103.8703517,1.3652
1867,555108,103.8622114,1.3675
1868,555112,103.8623906,1.368
1869,555120,103.862889,1.3687
1870,555126,103.8629123,1.3689
1871,555134,103.8631505,1.3693
1872,555325,103.8619883,1.357
1873,555371,103.8603567,1.358
1874,555411,103.861577,1.3575
1875,555466,103.8598945,1.3569
1876,555475,103.8593993,1.3569
1877,555495,103.8591825,1.3562
1878,555499,103.8591136,1.3559
1879,555579,103.8603353,1.3551
1880,555673,103.8616206,1.3574
1881,555808,103.8718329,1.3609
1882,555830,103.870689,1.3621
1883,555836,103.8704178,1.3618
1884,555853,103.8761105,1.376
1885,555889,103.8692703,1.3693
1886,555938,103.8709588,1.3631
1887,555944,103.8672595,1.3633
1888,555955,103.865614,1.3634
1889,556045,103.8623465,1.3657
1890,556108,103.8683495,1.349
1891,556180,103.8715098,1.3634
1892,556200,103.8721124,1.3644
1893,556209,103.8713239,1.3646
1894,556211,103.8712664,1.3645
1895,556216,103.8708292,1.3647
1896,556306,103.8646221,1.3661
1897,556337,103.8633221,1.3671
1898,556399,103.8731476,1.3584
1899,556426,103.8653669,1.3632
1900,556675,103.8713681,1.3601
1901,556692,103.8657743,1.365
1902,556753,103.8684522,1.3563
1903,556823,103.8697482,1.3642
1904,556914,103.864186,1.3542
1905,557056,103.8636951,1.3564
1906,557074,103.8632927,1.3559
1907,557092,103.8629543,1.3555
1908,557130,103.8643162,1.3562
1909,557131,103.8645562,1.3559
1910,557143,103.8638913,1.3556
1911,557170,103.8635748,1.3543
1912,557265,103.866119,1.3653
1913,557278,103.8662801,1.3666
1914,557373,103.8628825,1.3558
1915,557546,103.8672302,1.3698
1916,557633,103.8645912,1.3682
1917,557636,103.8646084,1.3694
1918,557645,103.8641636,1.3687
1919,557740,103.8691537,1.358
1920,557757,103.8687035,1.3589
1921,557818,103.8642411,1.3655
1922,557837,103.8633019,1.3658
1923,557881,103.8646672,1.362
1924,557957,103.8619813,1.3645
1925,558016,103.8654665,1.3663
1926,558074,103.8637576,1.3683
1927,558215,103.8654534,1.3585
1928,558254,103.8648382,1.3596
1929,558329,103.8667423,1.3584
1930,558381,103.8669862,1.3576
1931,558424,103.8670715,1.3564
1932,558484,103.867147,1.3629
1933,558548,103.8686186,1.3627
1934,558592,103.8658028,1.3598
1935,558700,103.8724681,1.3644
1936,558708,103.8661274,1.3631
1937,558762,103.8631403,1.3595
1938,558771,103.8627707,1.3584
1939,558798,103.8643965,1.3597
1940,558802,103.8645084,1.3596
1941,558837,103.8665285,1.3583
1942,558840,103.8665983,1.3579
1943,558881,103.8665935,1.3593
1944,558883,103.8666205,1.3592
1945,558896,103.8662316,1.3588
1946,558953,103.8662046,1.3562
1947,558960,103.8662216,1.3557
1948,558998,103.8620045,1.359
1949,559023,103.8609685,1.3597
1950,559096,103.8612071,1.361
1951,559115,103.8603246,1.3616
1952,559131,103.85998,1.3625
1953,559191,103.8696806,1.3612
1954,559207,103.8708676,1.3624
1955,559217,103.871302,1.363
1956,559304,103.8652994,1.3661
1957,559305,103.8648793,1.3661
1958,559342,103.8643157,1.3673
1959,559368,103.8634427,1.3683
1960,559415,103.8627333,1.36
1961,559442,103.861668,1.3608
1962,559653,103.8619757,1.3626
1963,559759,103.862024,1.3634
1964,559768,103.8615761,1.3634
1965,559834,103.8609436,1.36
1966,559843,103.8605823,1.361
1967,559853,103.8602337,1.3613
1968,559943,103.8592879,1.3611
1969,559964,103.8681951,1.3642
1970,560129,103.8420591,1.3699
1971,560211,103.8416666,1.3692
1972,560253,103.834659,1.3695
1973,560346,103.8496623,1.3671
1974,560471,103.8567029,1.3635
1975,560520,103.8511342,1.3734
1976,560536,103.8541005,1.3745
1977,560537,103.8530598,1.3752
1978,560557,103.8577361,1.3716
1979,560617,103.8380519,1.3775
1980,560700,103.8466998,1.37
1981,560702,103.8475795,1.3698
1982,560712,103.8470845,1.3714
1983,567808,103.8329403,1.3758
1984,567827,103.8340105,1.3764
1985,567838,103.8336186,1.3768
1986,567913,103.8345794,1.3773
1987,568186,103.8328597,1.37
1988,568206,103.8329546,1.3705
1989,568257,103.8337605,1.3711
1990,568363,103.8607573,1.3535
1991,568379,103.8601643,1.3544
1992,568447,103.860398,1.3544
1993,568462,103.860779,1.3533
1994,568519,103.8404578,1.372
1995,568522,103.8406852,1.3721
1996,568577,103.8406669,1.3715
1997,568581,103.8407868,1.3715
1998,568716,103.8407708,1.3729
1999,568754,103.84038,1.3708
2000,568793,103.8385784,1.3735
2001,568821,103.8389136,1.3729
2002,568842,103.8400395,1.3724
2003,568888,103.8410356,1.3701
2004,568914,103.833512,1.3717
2005,568943,103.8350735,1.3721
2006,568950,103.8341146,1.3726
2007,569013,103.8338875,1.3716
2008,569083,103.849198,1.3872
2009,569528,103.862099,1.3706
2010,569788,103.8420883,1.3853
2011,569811,103.8495581,1.3699
2012,569826,103.8484234,1.3778
2013,569880,103.8753898,1.3779
2014,569978,103.8498585,1.3631
2015,570133,103.8517224,1.3455
2016,570157,103.85668,1.3461
2017,570195,103.8508971,1.3484
2018,570223,103.8482487,1.3585
2019,570228,103.8465841,1.3581
2020,570242,103.8448665,1.3614
2021,570279,103.8437853,1.3572
2022,570287,103.8437855,1.3577
2023,570449,103.8307906,1.3581
2024,571231,103.8464327,1.3575
2025,573903,103.8331075,1.3551
2026,573918,103.8290121,1.3656
2027,573992,103.8331546,1.3552
2028,574013,103.8415728,1.3461
2029,574044,103.8467026,1.3492
2030,574065,103.8271034,1.3765
2031,574136,103.8269055,1.3579
2032,574238,103.8378684,1.3443
2033,574263,103.8373854,1.3441
2034,574288,103.8377549,1.3453
2035,574345,103.835132,1.352
2036,574365,103.8350439,1.3531
2037,574374,103.8334862,1.3552
2038,574397,103.8326245,1.3551
2039,574420,103.8289583,1.3731
2040,574608,103.8322318,1.3767
2041,574642,103.8341022,1.3524
2042,574652,103.8333274,1.3525
2043,574721,103.8327872,1.3512
2044,574739,103.8326325,1.3512
2045,574934,103.8322231,1.3793
2046,574951,103.8328488,1.3792
2047,574995,103.833961,1.3788
2048,575062,103.8295433,1.3606
2049,575164,103.8339113,1.3511
2050,575166,103.8338659,1.3511
2051,575190,103.8332021,1.3508
2052,575386,103.8331278,1.3535
2053,575516,103.8311317,1.3536
2054,575528,103.8306093,1.3529
2055,575770,103.8346406,1.379
2056,575775,103.8352646,1.3787
2057,575830,103.8272434,1.374
2058,575905,103.8302417,1.3764
2059,576009,103.8425975,1.3543
2060,576057,103.8410827,1.3537
2061,576060,103.8421371,1.3536
2062,576109,103.8426284,1.3528
2063,576293,103.827387,1.3754
2064,576312,103.8276791,1.3756
2065,576583,103.8301626,1.3552
2066,576706,103.8287163,1.3761
2067,576747,103.8317946,1.3744
2068,576762,103.8314387,1.3748
2069,576836,103.8285652,1.3643
2070,576961,103.8308611,1.3719
2071,576997,103.8286175,1.3626
2072,577026,103.8369583,1.3536
2073,577153,103.8402204,1.3552
2074,577162,103.8405368,1.3551
2075,577236,103.843427,1.3532
2076,577313,103.8335399,1.3503
2077,577436,103.8305707,1.3712
2078,577473,103.832986,1.353
2079,577555,103.829314,1.3717
2080,577596,103.830729,1.3742
2081,577733,103.8296844,1.3739
2082,577858,103.8378202,1.3535
2083,577874,103.8382025,1.3529
2084,577881,103.8380562,1.3536
2085,577905,103.8344608,1.3545
2086,577920,103.8350511,1.3557
2087,578025,103.8468896,1.3529
2088,578033,103.8347102,1.3539
2089,578331,103.8323938,1.3735
2090,578398,103.8292306,1.3709
2091,578408,103.8292042,1.3705
2092,578428,103.8292039,1.37
2093,578431,103.829552,1.3706
2094,578497,103.8391671,1.3536
2095,578528,103.8461108,1.3523
2096,578546,103.8463724,1.3539
2097,578572,103.8476304,1.3532
2098,578602,103.8444172,1.353
2099,578677,103.82898,1.3711
2100,578727,103.8286658,1.3616
2101,578944,103.8347428,1.3618
2102,579069,103.8288544,1.3542
2103,579081,103.8431435,1.3502
2104,579082,103.8431892,1.3501
2105,579122,103.845051,1.35
2106,579140,103.8457381,1.3507
2107,579253,103.8449888,1.3496
2108,579317,103.8433215,1.3498
2109,579424,103.8282624,1.374
2110,579476,103.828196,1.3755
2111,579598,103.832276,1.3557
2112,579609,103.8298861,1.3573
2113,579623,103.8293028,1.358
2114,579632,103.8291194,1.3587
2115,579698,103.8332092,1.3564
2116,579916,103.845633,1.3489
2117,58357,103.843852,1.2855
2118,58479,103.8439555,1.2829
2119,58613,103.8431908,1.2833
2120,58675,103.8485505,1.2875
2121,58766,103.8459031,1.283
2122,587779,103.7768074,1.3464
2123,587945,103.7884026,1.3445
2124,587996,103.7842182,1.3413
2125,588184,103.7729679,1.3454
2126,588212,103.7705477,1.3497
2127,588328,103.7859181,1.3408
2128,588597,103.7891811,1.3353
2129,588638,103.7879507,1.3438
2130,588725,103.7878949,1.336
2131,588795,103.7878648,1.3363
2132,588854,103.7813022,1.3409
2133,589034,103.7847495,1.3365
2134,589046,103.7848356,1.3373
2135,589118,103.7853481,1.3388
2136,589141,103.7847547,1.3399
2137,589206,103.7853905,1.3422
2138,58926,103.8446857,1.2822
2139,589377,103.7882975,1.3482
2140,589615,103.7905463,1.333
2141,589616,103.7904535,1.333
2142,589628,103.7851848,1.3339
2143,589841,103.787644,1.3385
2144,589885,103.788321,1.342
2145,59021,103.8441088,1.2819
2146,59028,103.8438456,1.2821
2147,59190,103.844795,1.2829
2148,59193,103.8446445,1.2834
2149,59215,103.8442144,1.2837
2150,59229,103.8439186,1.2838
2151,59402,103.8469922,1.288
2152,59428,103.8436638,1.2841
2153,59430,103.8435734,1.284
2154,59503,103.8447455,1.2836
2155,59514,103.8451419,1.2838
2156,59570,103.8424844,1.2888
2157,596228,103.757422,1.3295
2158,596265,103.7707827,1.3352
2159,596291,103.7666414,1.3395
2160,596321,103.774964,1.3427
2161,596340,103.7745552,1.343
2162,596369,103.7731096,1.3449
2163,596371,103.7729741,1.345
2164,596446,103.7717793,1.3455
2165,59662,103.84725,1.2878
2166,596657,103.7692164,1.3385
2167,596699,103.7696102,1.3407
2168,596732,103.7652865,1.3394
2169,596761,103.7643969,1.3386
2170,59679,103.8474291,1.2873
2171,59681,103.847557,1.2872
2172,596827,103.7658146,1.339
2173,596837,103.7650583,1.3386
2174,597085,103.7671915,1.3242
2175,597103,103.765972,1.3247
2176,597144,103.7655823,1.3275
2177,597261,103.767634,1.3246
2178,597268,103.7671345,1.3244
2179,597277,103.7665828,1.3247
2180,597359,103.7683367,1.326
2181,597394,103.76726,1.3261
2182,597462,103.7685889,1.3248
2183,597531,103.7656603,1.3242
2184,597535,103.765641,1.3241
2185,59764,103.8439767,1.2876
2186,597713,103.7720049,1.3442
2187,597738,103.7733468,1.3432
2188,597868,103.7713455,1.3427
2189,597873,103.771687,1.3435
2190,597895,103.7719799,1.3447
2191,597924,103.7739272,1.3424
2192,598038,103.7682484,1.3372
2193,598071,103.7666584,1.3366
2194,598079,103.7659223,1.3366
2195,598091,103.7651536,1.3369
2196,598111,103.7668407,1.3361
2197,598139,103.7742159,1.3408
2198,59815,103.8461192,1.2875
2199,598177,103.765282,1.3357
2200,598194,103.7712572,1.3349
2201,598222,103.772706,1.3359
2202,598225,103.7724738,1.3352
2203,598259,103.7742016,1.3363
2204,598326,103.7802973,1.3366
2205,598368,103.768529,1.343
2206,598373,103.7683142,1.3442
2207,598405,103.7680332,1.3439
2208,598484,103.7672813,1.3445
2209,598507,103.7657491,1.3455
2210,598541,103.7664202,1.3438
2211,598557,103.7656769,1.3453
2212,598559,103.7655782,1.3454
2213,598604,103.7724602,1.3409
2214,598643,103.7702772,1.3437
2215,598676,103.7709773,1.341
2216,598718,103.7687016,1.3534
2217,598834,103.7650788,1.3404
2218,598955,103.7664653,1.3329
2219,599008,103.768672,1.3362
2220,599012,103.7688322,1.3362
2221,599016,103.769664,1.3368
2222,599038,103.770778,1.3371
2223,599096,103.7678147,1.3348
2224,599137,103.7669039,1.3343
2225,599196,103.7702372,1.3363
2226,599246,103.7699645,1.3348
2227,599508,103.7734704,1.3243
2228,599528,103.7742619,1.3237
2229,599541,103.7738057,1.3231
2230,599644,103.7710228,1.3432
2231,599694,103.7705442,1.3442
2232,599701,103.7709977,1.3447
2233,599713,103.7717162,1.3452
2234,599742,103.775077,1.3434
2235,599796,103.7713477,1.3347
2236,600044,103.7416002,1.3208
2237,600134,103.7388192,1.334
2238,600205,103.7428811,1.3376
2239,600325,103.7289844,1.3488
2240,601324,103.7296098,1.3484
2241,604285,103.7460393,1.3379
2242,608837,103.7482816,1.3358
2243,608840,103.7483205,1.3349
2244,608925,103.7402454,1.3253
2245,609024,103.7355999,1.3068
2246,609078,103.7376352,1.3285
2247,609079,103.7371786,1.3312
2248,609601,103.7466382,1.335
2249,609921,103.7461733,1.3291
2250,609933,103.7479504,1.3278
2251,610118,103.7229066,1.3354
2252,610156,103.7217851,1.3279
2253,611115,103.7245394,1.334
2254,611140,103.7231352,1.3274
2255,618305,103.710222,1.3251
2256,618312,103.7185923,1.3015
2257,618368,103.7171409,1.3392
2258,618432,103.7179324,1.3404
2259,618448,103.7183031,1.3407
2260,618499,103.7216193,1.3347
2261,618725,103.7243951,1.3318
2262,618803,103.7098634,1.3292
2263,619025,103.7127771,1.3276
2264,619110,103.7137745,1.3088
2265,619204,103.7154045,1.3278
2266,619228,103.7270467,1.3331
2267,619254,103.7154749,1.3271
2268,619482,103.7063526,1.3133
2269,619523,103.7124323,1.3395
2270,619554,103.7249036,1.3183
2271,619573,103.725019,1.317
2272,627525,103.7280015,1.2636
2273,627560,103.7005979,1.3133
2274,627569,103.7001959,1.3128
2275,627682,103.7035132,1.3337
2276,627688,103.7035132,1.3341
2277,627775,103.6745238,1.3082
2278,627870,103.6949312,1.2738
2279,628013,103.6902009,1.3269
2280,628077,103.7000104,1.3283
2281,628083,103.6982752,1.3308
2282,628100,103.6834342,1.3234
2283,628109,103.6836224,1.3267
2284,628131,103.6911393,1.3038
2285,628193,103.6969239,1.3096
2286,628420,103.6571433,1.3071
2287,628437,103.6570551,1.3006
2288,628570,103.7039867,1.3263
2289,628571,103.7027027,1.3262
2290,628605,103.6984155,1.3273
2291,628612,103.7036944,1.3245
2292,628824,103.6943363,1.3298
2293,628909,103.6938004,1.3287
2294,629041,103.6753059,1.3234
2295,629075,103.6707382,1.3268
2296,629195,103.6710887,1.3129
2297,629293,103.667363,1.3188
2298,629467,103.6722831,1.318
2299,629590,103.6637122,1.3181
2300,629612,103.676327,1.3215
2301,629754,103.6853297,1.3261
2302,629884,103.678243,1.304
2303,636888,103.6292869,1.2739
2304,636893,103.6306789,1.2773
2305,636932,103.6334513,1.2767
2306,636946,103.6326157,1.2715
2307,636957,103.6882429,1.3538
2308,637056,103.6141718,1.2445
2309,637091,103.6320502,1.2707
2310,637106,103.6326994,1.2768
2311,637144,103.6923539,1.3543
2312,637188,103.6343937,1.3157
2313,637190,103.6345645,1.3157
2314,637217,103.6345717,1.3162
2315,637278,103.6293731,1.3176
2316,637339,103.6366979,1.3181
2317,637468,103.6324419,1.2918
2318,637489,103.6243504,1.2994
2319,637510,103.6271832,1.3135
2320,637634,103.6816405,1.3525
2321,637668,103.6237156,1.2919
2322,637673,103.6243566,1.2922
2323,637684,103.6247931,1.2915
2324,637699,103.6244122,1.2908
2325,637715,103.6877553,1.3494
2326,637744,103.6277952,1.3013
2327,637749,103.6271499,1.3016
2328,637835,103.6240915,1.293
2329,637889,103.6320222,1.2983
2330,637947,103.6914919,1.3377
2331,637952,103.6916808,1.3375
2332,637969,103.6914863,1.3371
2333,638028,103.6285164,1.3039
2334,638042,103.6307626,1.3084
2335,638053,103.6294828,1.3066
2336,638070,103.6283421,1.312
2337,638077,103.6286625,1.3108
2338,638131,103.6296803,1.3117
2339,638185,103.6904761,1.339
2340,638224,103.6902866,1.3382
2341,638348,103.6922791,1.3367
2342,638455,103.6528341,1.3194
2343,638493,103.6521418,1.3102
2344,638797,103.6535085,1.3133
2345,638804,103.6523419,1.3129
2346,638823,103.6388673,1.3261
2347,638828,103.6367609,1.324
2348,638829,103.6364158,1.3257
2349,638889,103.6426499,1.3233
2350,638892,103.6393954,1.3209
2351,638927,103.6416592,1.319
2352,639109,103.643579,1.3242
2353,639138,103.647319,1.3298
2354,639298,103.6502361,1.3265
2355,639343,103.6523799,1.3225
2356,639458,103.6547147,1.3263
2357,639506,103.6530341,1.3286
2358,639526,103.6539174,1.3301
2359,639549,103.68616,1.3478
2360,639594,103.6407547,1.3279
2361,639747,103.6851968,1.3471
2362,640215,103.7123598,1.3487
2363,640268,103.7077519,1.3478
2364,640486,103.7263326,1.3487
2365,640504,103.7188438,1.3498
2366,640516,103.7205575,1.3455
2367,640519,103.7175832,1.3455
2368,640537,103.7164749,1.3505
2369,640663,103.7017349,1.3392
2370,640664,103.7031616,1.3395
2371,640952,103.6913297,1.343
2372,641652,103.6983332,1.3367
2373,641657,103.7002893,1.3354
2374,641672,103.7009391,1.3437
2375,641692,103.7071506,1.3417
2376,642183,103.7094114,1.3481
2377,643667,103.7022957,1.3411
2378,643986,103.6956682,1.337
2379,644656,103.6998269,1.3355
2380,648207,103.6978375,1.3525
2381,648213,103.6977216,1.3522
2382,648385,103.6990669,1.3525
2383,648404,103.6994656,1.3527
2384,648501,103.6999884,1.353
2385,648598,103.6979075,1.3538
2386,648680,103.6990289,1.3523
2387,648699,103.6990175,1.3516
2388,648701,103.6988197,1.3516
2389,648726,103.7001987,1.3522
2390,648733,103.6998535,1.3517
2391,648855,103.7005034,1.3511
2392,649925,103.7117341,1.3425
2393,650174,103.7410477,1.3457
2394,650216,103.7536386,1.3471
2395,650219,103.7549997,1.3472
2396,650258,103.7588715,1.3513
2397,650279,103.7573373,1.3482
2398,650373,103.7503972,1.3589
2399,650375,103.7501296,1.3583
2400,650407,103.7458146,1.3649
2401,650415,103.7466107,1.3633
2402,650512,103.7527782,1.354
2403,650625,103.7487016,1.3515
2404,651296,103.7464092,1.3441
2405,658011,103.7531096,1.369
2406,658053,103.7531765,1.3696
2407,658056,103.7531103,1.3692
2408,658220,103.753525,1.3692
2409,658234,103.7525836,1.3681
2410,658240,103.7524232,1.368
2411,658328,103.7526431,1.369
2412,658336,103.7529507,1.369
2413,658426,103.7516701,1.3692
2414,658445,103.752279,1.3695
2415,658588,103.7508289,1.3705
2416,658594,103.7532055,1.3713
2417,658624,103.7521494,1.3712
2418,658629,103.7517741,1.3708
2419,658654,103.7517521,1.3706
2420,658788,103.7609607,1.3406
2421,658875,103.7615039,1.3387
2422,658962,103.7408737,1.3485
2423,659088,103.7522855,1.3598
2424,659248,103.753138,1.3549
2425,659581,103.7481529,1.3443
2426,659958,103.7495668,1.349
2427,668160,103.7568697,1.3771
2428,668166,103.7569927,1.3767
2429,668168,103.757028,1.3766
2430,668181,103.7572237,1.3764
2431,668289,103.7592449,1.3763
2432,668297,103.7595346,1.3765
2433,668324,103.759663,1.3767
2434,668327,103.7597659,1.3761
2435,668605,103.7621693,1.3599
2436,668608,103.7621138,1.3599
2437,668685,103.7597944,1.3582
2438,668720,103.7586622,1.3593
2439,668778,103.7619018,1.3597
2440,668779,103.7616024,1.3595
2441,668860,103.7608255,1.3584
2442,668880,103.7602147,1.3588
2443,669015,103.7598318,1.3606
2444,669040,103.759067,1.3594
2445,669173,103.7593635,1.3537
2446,669262,103.7580355,1.3533
2447,669263,103.7581395,1.3533
2448,669382,103.7597175,1.3547
2449,669477,103.7593864,1.355
2450,669505,103.7603111,1.355
2451,669584,103.761617,1.3537
2452,669622,103.7589293,1.3569
2453,670124,103.7711089,1.3768
2454,670431,103.7708477,1.386
2455,670525,103.7654066,1.3866
2456,671177,103.7649552,1.3807
2457,671537,103.7628642,1.3841
2458,671603,103.7617028,1.3818
2459,677688,103.7728004,1.371
2460,677690,103.7729042,1.3708
2461,677728,103.7598709,1.3808
2462,677743,103.7643572,1.3799
2463,677823,103.7740428,1.3722
2464,678006,103.7534013,1.3983
2465,678079,103.7675306,1.3602
2466,678086,103.7674856,1.3606
2467,678106,103.7682568,1.3624
2468,678552,103.7685815,1.3596
2469,678600,103.7693728,1.3677
2470,678620,103.7695612,1.3673
2471,678722,103.7704327,1.3676
2472,678892,103.7649652,1.3721
2473,678897,103.7651111,1.3718
2474,678898,103.765144,1.3722
2475,679325,103.771573,1.3712
2476,679392,103.7708158,1.373
2477,679415,103.7702677,1.3706
2478,679498,103.7722325,1.37
2479,679517,103.7760391,1.3698
2480,679601,103.7668853,1.3717
2481,679660,103.76754,1.3726
2482,679715,103.7694629,1.3711
2483,680106,103.7529316,1.378
2484,680288,103.7410271,1.3789
2485,680344,103.7451103,1.3833
2486,680345,103.7447902,1.3828
2487,680445,103.736903,1.3819
2488,680450,103.7360765,1.3795
2489,680510,103.7413782,1.3879
2490,680515,103.7435706,1.3902
2491,680627,103.7460861,1.3979
2492,681253,103.7439408,1.3774
2493,681513,103.742373,1.3903
2494,681801,103.7431961,1.3758
2495,681817,103.748546,1.3766
2496,683490,103.7417518,1.3758
2497,684296,103.7430682,1.3766
2498,684297,103.7430463,1.3781
2499,684808,103.745409,1.3749
2500,68578,103.8483748,1.2816
2501,68597,103.8480346,1.2818
2502,68602,103.8480169,1.2808
2503,68607,103.8477245,1.2806
2504,68629,103.8473394,1.2798
2505,68633,103.8472496,1.2804
2506,68805,103.8500901,1.2785
2507,688302,103.7515535,1.391
2508,688387,103.7516601,1.3904
2509,688471,103.7498343,1.3919
2510,688500,103.7513071,1.3922
2511,688509,103.7511131,1.3925
2512,688610,103.7502208,1.3919
2513,688685,103.7525993,1.3917
2514,688774,103.7508828,1.3921
2515,688785,103.7458318,1.3786
2516,689431,103.7580035,1.377
2517,689462,103.7461371,1.3771
2518,689467,103.745028,1.3768
2519,689482,103.758442,1.3781
2520,689811,103.7440669,1.3854
2521,69119,103.8455609,1.2765
2522,69405,103.8468115,1.2825
2523,69419,103.8459279,1.2824
2524,69435,103.8456746,1.282
2525,69440,103.846009,1.2815
2526,69618,103.848377,1.2815
2527,69715,103.8461159,1.2808
2528,69855,103.8479267,1.2821
2529,69864,103.8470981,1.2807
2530,69882,103.8468032,1.28
2531,708977,103.7027413,1.3846
2532,718837,103.7036,1.4289
2533,718845,103.7126053,1.4449
2534,719531,103.7129409,1.4422
2535,728674,103.7455611,1.4343
2536,728774,103.7516687,1.4069
2537,728791,103.750079,1.4073
2538,729033,103.7492239,1.4189
2539,729060,103.7479315,1.4217
2540,729247,103.7467842,1.4121
2541,729324,103.751463,1.4095
2542,729347,103.7538891,1.4121
2543,729465,103.7420087,1.4168
2544,729900,103.7571668,1.4055
2545,729927,103.757475,1.406
2546,729930,103.7599453,1.4062
2547,729938,103.7577134,1.4065
2548,730102,103.7811996,1.4361
2549,730121,103.7799767,1.4392
